乞	30_乙_乞	걸	빌 걸			乙	02	03	30			
也	30_乙_也	야	이끼/어조사 야:			乙	02	03	30	:		
了	30_亅_了	료	마칠 료:			亅	01	02	30	:		
予	30_亅_予	여	나 여			亅	03	04	30			
于	30_二_于	우	어조사 우			二	01	03	30			
云	30_二_云	운	이를 운			二	02	04	30			
互	30_二_互	호	서로 호:			二	02	04	30	:		
亥	30_亠_亥	해	돼지 해			亠	04	06	30			
亨	30_亠_亨	형	형통할 형			亠	05	07	30			
享	30_亠_享	향	누릴 향:			亠	06	08	30	:		
伴	30_人_伴	반	짝 반:			人	05	07	30	:		
伸	30_人_伸	신	펼 신			人	05	07	30			
似	30_人_似	사	닮을 사:			人	05	07	30	:		
佐	30_人_佐	좌	도울 좌:			人	05	07	30	:		
余	30_人_余	여	나 여			人	05	07	30			
侮	30_人_侮	모	업신여길 모(:)			人	07	09	30	(:)		
侯	30_人_侯	후	제후 후			人	07	09	30			
俊	30_人_俊	준	준걸 준:			人	07	09	30	:		
俱	30_人_俱	구	함께 구			人	08	10	30			
倣	30_人_倣	방	본뜰 방			人	08	10	30			
傍	30_人_傍	방	곁 방:			人	10	12	30	:		
傲	30_人_傲	오	거만할 오:			人	11	13	30	:		
僅	30_人_僅	근	겨우 근:			人	11	13	30	:		
僚	30_人_僚	료	동료 료			人	12	14	30			
兮	30_八_兮	혜	어조사 혜			八	02	04	30			
冒	30_冂_冒	모	무릅쓸 모			冂	07	09	30			
冥	30_冖_冥	명	어두울 명			冖	08	10	30			
凝	30_冫_凝	응	엉길 응:			冫	14	16	30	:		
劣	30_力_劣	렬	못할 렬			力	04	06	30			
募	30_力_募	모	모을/뽑을 모			力	11	13	30			
匹	30_匸_匹	필	짝 필			匸	02	04	30			
卜	30_卜_卜	복	점 복			卜	00	02	30			
卯	30_卩_卯	묘	토끼 묘:			卩	03	05	30	:		
却	30_卩_却	각	물리칠 각			卩	05	07	30			
卿	30_卩_卿	경	벼슬 경			卩	10	12	30			
厄	30_厂_厄	액	액 액			厂	02	04	30			
厥	30_厂_厥	궐	그[其] 궐			厂	10	12	30			
又	30_又_又	우	또 우:			又	00	02	30	:		
叛	30_又_叛	반	배반할 반:			又	07	09	30	:		
只	30_口_只	지	다만 지			口	02	05	30			
叫	30_口_叫	규	부르짖을 규			口	02	05	30			
召	30_口_召	소	부를 소			口	02	05	30			
吟	30_口_吟	음	읊을 음			口	04	07	30			
吾	30_口_吾	오	나 오			口	04	07	30			
咸	30_口_咸	함	다 함			口	06	09	30			
哉	30_口_哉	재	어조사 재			口	06	09	30			
唯	30_口_唯	유	오직 유			口	08	11	30			
嗚	30_口_嗚	오	슬플 오			口	10	13	30			
嘗	30_口_嘗	상	맛볼 상			口	11	14	30			
囚	30_囗_囚	수	가둘 수			囗	02	05	30			
坤	30_土_坤	곤	따 곤			土	05	08	30			
埋	30_土_埋	매	묻을 매			土	07	10	30			
堤	30_土_堤	제	둑 제			土	09	12	30			
塊	30_土_塊	괴	흙덩이 괴			土	10	13	30			
塗	30_土_塗	도	칠할 도			土	10	13	30			
墮	30_土_墮	타	떨어질 타:			土	12	15	30	:		
墳	30_土_墳	분	무덤 분			土	12	15	30			
墻	30_土_墻	장	담 장			土	13	16	30			
夷	30_大_夷	이	오랑캐 이			大	03	06	30			
奈	30_大_奈	내	어찌 내			大	05	08	30			
奚	30_大_奚	해	어찌 해			大	07	10	30			
妥	30_女_妥	타	온당할 타:			女	04	07	30	:		
妾	30_女_妾	첩	첩 첩			女	05	08	30			
姦	30_女_姦	간	간음할 간:			女	06	09	30	:		
姪	30_女_姪	질	조카 질			女	06	09	30			
姻	30_女_姻	인	혼인 인			女	06	09	30			
娛	30_女_娛	오	즐길 오:			女	07	10	30	:		
嫌	30_女_嫌	혐	싫어할 혐			女	10	13	30			
孰	30_子_孰	숙	누구 숙			子	08	11	30			
宜	30_宀_宜	의	마땅 의			宀	05	08	30			
宰	30_宀_宰	재	재상 재:			宀	07	10	30	:		
寅	30_宀_寅	인	범[虎]/동방 인			宀	08	11	30			
尋	30_寸_尋	심	찾을 심			寸	09	12	30			
尖	30_小_尖	첨	뾰족할 첨			小	03	06	30			
尤	30_尢_尤	우	더욱 우			尢	01	04	30			
屛	30_尸_屛	병	병풍 병(:)			尸	08	11	30	(:)		
屢	30_尸_屢	루	여러 루:			尸	11	14	30	:		
屯	30_屮_屯	둔	진칠 둔			屮	01	04	30			
岳	30_山_岳	악	큰산 악			山	05	08	30			
崩	30_山_崩	붕	무너질 붕			山	08	11	30			
巳	30_己_巳	사	뱀 사:			己	00	03	30	:		
巷	30_己_巷	항	거리 항:			己	06	09	30	:		
幅	30_巾_幅	폭	폭 폭			巾	09	12	30			
幣	30_巾_幣	폐	화폐 폐:			巾	12	15	30	:		
幾	30_幺_幾	기	몇 기			幺	09	12	30			
庚	30_广_庚	경	별 경			广	05	08	30			
庶	30_广_庶	서	여러 서:			广	08	11	30	:		
庸	30_广_庸	용	떳떳할 용			广	08	11	30			
廉	30_广_廉	렴	청렴할 렴			广	10	13	30			
廟	30_广_廟	묘	사당 묘:			广	12	15	30	:		
弔	30_弓_弔	조	조상할 조:			弓	01	04	30	:		
弘	30_弓_弘	홍	클 홍			弓	02	05	30			
循	30_彳_循	순	돌[環] 순			彳	09	12	30			
忌	30_心_忌	기	꺼릴 기			心	03	07	30			
忘	30_心_忘	망	잊을 망			心	03	07	30			
忙	30_心_忙	망	바쁠 망			心	03	06	30			
怠	30_心_怠	태	게으를 태			心	05	09	30			
恣	30_心_恣	자	마음대로/방자할 자:			心	06	10	30	:		
惟	30_心_惟	유	생각할 유			心	08	11	30			
惱	30_心_惱	뇌	번뇌할 뇌			心	09	12	30			
愈	30_心_愈	유	나을 유			心	09	13	30			
慨	30_心_慨	개	슬퍼할 개:			心	11	14	30	:		
愧	30_心_愧	괴	부끄러울 괴:			心	10	13	30	:		
慘	30_心_慘	참	참혹할 참			心	11	14	30			
慙	30_心_慙	참	부끄러울 참			心	11	15	30			
慢	30_心_慢	만	거만할 만:			心	11	14	30	:		
憐	30_心_憐	련	불쌍히여길 련			心	12	15	30			
憫	30_心_憫	민	민망할 민			心	12	15	30			
懲	30_心_懲	징	징계할 징			心	15	19	30			
懼	30_心_懼	구	두려워할 구			心	18	21	30			
戊	30_戈_戊	무	천간 무:			戈	01	05	30	:		
戌	30_戈_戌	술	개 술			戈	02	06	30			
托	30_手_托	탁	맡길 탁			手	03	06	30			
抄	30_手_抄	초	뽑을 초			手	04	07	30			
把	30_手_把	파	잡을 파:			手	04	07	30	:		
抱	30_手_抱	포	안을 포:			手	05	08	30	:		
押	30_手_押	압	누를 압			手	05	08	30			
抽	30_手_抽	추	뽑을 추			手	05	08	30			
拙	30_手_拙	졸	졸할 졸			手	05	08	30			
挑	30_手_挑	도	돋울 도			手	06	09	30			
捉	30_手_捉	착	잡을 착			手	07	10	30			
捨	30_手_捨	사	버릴 사:			手	08	11	30	:		
掛	30_手_掛	괘	걸[懸] 괘			手	08	11	30			
掠	30_手_掠	략	노략질할 략			手	08	11	30			
搖	30_手_搖	요	흔들 요			手	10	13	30			
搜	30_手_搜	수	찾을 수			手	09	12	30			
携	30_手_携	휴	이끌 휴			手	10	13	30			
播	30_手_播	파	뿌릴 파(:)			手	12	15	30	(:)		
擁	30_手_擁	옹	낄 옹:			手	13	16	30	:		
擴	30_手_擴	확	넓힐 확			手	15	18	30			
攝	30_手_攝	섭	다스릴/잡을 섭			手	18	21	30			
敍	30_攴_敍	서	펼 서:			攴	07	11	30	:		
敏	30_攴_敏	민	민첩할 민			攴	07	11	30			
敦	30_攴_敦	돈	도타울 돈			攴	08	12	30			
斤	30_斤_斤	근	근[무게단위]/날[刃] 근			斤	00	04	30			
斥	30_斤_斥	척	물리칠 척			斤	01	05	30			
斯	30_斤_斯	사	이 사			斤	08	12	30			
於	30_方_於	어	어조사 어 | 탄식할 오			方	04	08	30			
旣	30_无_旣	기	이미 기			无	07	11	30			
旱	30_日_旱	한	가물 한:			日	03	07	30	:		
昏	30_日_昏	혼	어두울 혼			日	04	08	30			
昔	30_日_昔	석	예[古] 석			日	04	08	30			
昭	30_日_昭	소	밝을 소			日	05	09	30			
晨	30_日_晨	신	새벽 신			日	07	11	30			
晴	30_日_晴	청	갤 청			日	08	12	30			
暑	30_日_暑	서	더울 서:			日	09	13	30	:		
暢	30_日_暢	창	화창할 창:			日	10	14	30	:		
暮	30_日_暮	모	저물 모:			日	11	15	30	:		
曉	30_日_曉	효	새벽 효:			日	12	16	30	:		
曰	30_曰_曰	왈	가로 왈			曰	00	04	30			
替	30_曰_替	체	바꿀 체			曰	08	12	30			
朋	30_月_朋	붕	벗 붕			月	04	08	30			
朔	30_月_朔	삭	초하루 삭			月	06	10	30			
杯	30_木_杯	배	잔 배			木	04	08	30			
析	30_木_析	석	쪼갤 석			木	04	08	30			
枕	30_木_枕	침	베개 침:			木	04	08	30	:		
枯	30_木_枯	고	마를 고			木	05	09	30			
某	30_木_某	모	아무 모:			木	05	09	30	:		
梨	30_木_梨	리	배 리			木	07	11	30			
棄	30_木_棄	기	버릴 기			木	08	12	30			
楊	30_木_楊	양	버들 양			木	09	13	30			
欺	30_欠_欺	기	속일 기			欠	08	12	30			
殃	30_歹_殃	앙	재앙 앙			歹	05	09	30			
殉	30_歹_殉	순	따라죽을 순			歹	06	10	30			
毁	30_殳_毁	훼	헐 훼:			殳	09	13	30	:		
毫	30_毛_毫	호	터럭 호			毛	07	11	30			
汚	30_水_汚	오	더러울 오:			水	03	06	30	:		
汝	30_水_汝	여	너 여:			水	03	06	30	:		
泊	30_水_泊	박	머무를/배댈 박			水	05	08	30			
泣	30_水_泣	읍	울 읍			水	05	08	30			
泳	30_水_泳	영	헤엄칠 영:			水	05	08	30	:		
涉	30_水_涉	섭	건널 섭			水	07	10	30			
涯	30_水_涯	애	물가 애			水	08	11	30			
淚	30_水_淚	루	눈물 루:			水	08	11	30	:		
添	30_水_添	첨	더할 첨			水	08	11	30			
渴	30_水_渴	갈	목마를 갈			水	09	12	30			
滴	30_水_滴	적	물방울 적			水	11	14	30			
漂	30_水_漂	표	떠다닐 표			水	11	14	30			
漫	30_水_漫	만	흩어질 만:			水	11	14	30	:		
濁	30_水_濁	탁	흐릴 탁			水	13	16	30			
濫	30_水_濫	람	넘칠 람:			水	14	17	30	:		
濯	30_水_濯	탁	씻을 탁			水	14	17	30			
焉	30_火_焉	언	어찌 언			火	07	11	30			
煩	30_火_煩	번	번거로울 번			火	09	13	30			
燥	30_火_燥	조	마를 조			火	13	17	30			
燭	30_火_燭	촉	촛불 촉			火	13	17	30			
爵	30_爪_爵	작	벼슬 작			爪	14	18	30			
牽	30_牛_牽	견	이끌/끌 견			牛	07	11	30			
狗	30_犬_狗	구	개 구			犬	05	08	30			
獵	30_犬_獵	렵	사냥 렵			犬	15	18	30			
玆	30_玄_玆	자	이 자			玄	05	10	30			
畏	30_田_畏	외	두려워할 외:			田	04	09	30	:		
畓	30_田_畓	답	논 답			田	04	09	30			
癸	30_癶_癸	계	북방/천간 계:			癶	04	09	30	:		
皆	30_白_皆	개	다[總] 개			白	04	09	30			
眉	30_目_眉	미	눈썹 미			目	04	09	30			
睡	30_目_睡	수	졸음 수			目	08	13	30			
矢	30_矢_矢	시	화살 시:			矢	00	05	30	:		
矣	30_矢_矣	의	어조사 의			矢	02	07	30			
矯	30_矢_矯	교	바로잡을 교:			矢	12	17	30	:		
祥	30_示_祥	상	상서 상			示	06	11	30			
禾	30_禾_禾	화	벼 화			禾	00	05	30			
秒	30_禾_秒	초	분초 초			禾	04	09	30			
稻	30_禾_稻	도	벼 도			禾	10	15	30			
穫	30_禾_穫	확	거둘 확			禾	14	19	30			
竊	30_穴_竊	절	훔칠 절			穴	17	22	30			
竝	30_立_竝	병	나란히 병:			立	05	10	30	:		
竟	30_立_竟	경	마침내 경:			立	06	11	30	:		
篤	30_竹_篤	독	도타울 독			竹	10	16	30			
粟	30_米_粟	속	조 속			米	06	12	30			
糾	30_糸_糾	규	얽힐 규			糸	02	08	30			
絃	30_糸_絃	현	줄 현			糸	05	11	30			
絹	30_糸_絹	견	비단 견			糸	07	13	30			
緯	30_糸_緯	위	씨 위			糸	09	15	30			
縣	30_糸_縣	현	고을 현:			糸	10	16	30	:		
繫	30_糸_繫	계	맬 계:			糸	13	19	30	:		
罔	30_网_罔	망	없을 망			网	03	08	30			
罷	30_网_罷	파	마칠 파:			网	10	15	30	:		
翁	30_羽_翁	옹	늙은이 옹			羽	04	10	30			
而	30_而_而	이	말이을 이			而	00	06	30			
耶	30_耳_耶	야	어조사 야			耳	03	09	30			
聘	30_耳_聘	빙	부를 빙			耳	07	13	30			
聰	30_耳_聰	총	귀밝을 총			耳	11	17	30			
肩	30_肉_肩	견	어깨 견			肉	04	08	30			
肯	30_肉_肯	긍	즐길 긍:			肉	04	08	30	:		
脣	30_肉_脣	순	입술 순			肉	07	11	30			
腰	30_肉_腰	요	허리 요			肉	09	13	30			
臥	30_臣_臥	와	누울 와:			臣	02	08	30	:		
臭	30_自_臭	취	냄새 취:			自	04	10	30	:		
舟	30_舟_舟	주	배 주			舟	00	06	30			
苗	30_艸_苗	묘	모 묘:			艸	05	09	30	:		
苟	30_艸_苟	구	진실로/구차할 구			艸	05	09	30			
茫	30_艸_茫	망	아득할 망			艸	06	10	30			
蔬	30_艸_蔬	소	나물 소			艸	12	16	30			
蔽	30_艸_蔽	폐	덮을 폐:			艸	12	16	30	:		
薦	30_艸_薦	천	천거할 천:			艸	13	17	30	:		
蜂	30_虫_蜂	봉	벌 봉			虫	07	13	30			
蜜	30_虫_蜜	밀	꿀 밀			虫	08	14	30			
蝶	30_虫_蝶	접	나비 접			虫	09	15	30			
螢	30_虫_螢	형	반딧불 형			虫	10	16	30			
訂	30_言_訂	정	바로잡을 정			言	02	09	30			
詐	30_言_詐	사	속일 사			言	05	12	30			
詠	30_言_詠	영	읊을 영:			言	05	12	30	:		
該	30_言_該	해	갖출[備]/마땅[當] 해			言	06	13	30			
誓	30_言_誓	서	맹세할 서:			言	07	14	30	:		
誕	30_言_誕	탄	낳을/거짓 탄:			言	07	14	30	:		
誦	30_言_誦	송	욀 송:			言	07	14	30	:		
誰	30_言_誰	수	누구 수			言	08	15	30			
諒	30_言_諒	량	살펴알/믿을 량			言	08	15	30			
謁	30_言_謁	알	뵐 알			言	09	16	30			
謹	30_言_謹	근	삼갈 근:			言	11	18	30	:		
豈	30_豆_豈	기	어찌 기			豆	03	10	30			
豚	30_豕_豚	돈	돼지 돈			豕	04	11	30			
貝	30_貝_貝	패	조개 패:			貝	00	07	30	:		
販	30_貝_販	판	팔[賣] 판			貝	04	11	30			
貪	30_貝_貪	탐	탐낼 탐			貝	04	11	30			
賓	30_貝_賓	빈	손 빈			貝	07	14	30			
賜	30_貝_賜	사	줄 사:			貝	08	15	30	:		
贈	30_貝_贈	증	줄[送] 증			貝	12	19	30			
赴	30_走_赴	부	다다를[趨而至]/갈[趨] 부:			走	02	09	30	:		
跳	30_足_跳	도	뛸 도			足	06	13	30			
躍	30_足_躍	약	뛸 약			足	14	21	30			
軌	30_車_軌	궤	바퀴자국 궤:			車	02	09	30	:		
軒	30_車_軒	헌	집 헌			車	03	10	30			
輝	30_車_輝	휘	빛날 휘			車	08	15	30			
輿	30_車_輿	여	수레 여:			車	10	17	30	:		
辛	30_辛_辛	신	매울 신			辛	00	07	30			
辨	30_辛_辨	변	분별할 변:			辛	09	16	30	:		
返	30_辵_返	반	돌이킬 반:			辵	04	08	30	:		
迷	30_辵_迷	미	미혹할 미(:)			辵	06	10	30	(:)		
逐	30_辵_逐	축	쫓을 축			辵	07	11	30			
逝	30_辵_逝	서	갈[往] 서:			辵	07	11	30	:		
逮	30_辵_逮	체	잡을 체			辵	08	12	30			
遂	30_辵_遂	수	드디어 수			辵	09	13	30			
遍	30_辵_遍	편	두루 편			辵	09	13	30			
違	30_辵_違	위	어긋날 위			辵	09	13	30			
遙	30_辵_遙	요	멀 요			辵	10	14	30			
遞	30_辵_遞	체	갈릴 체			辵	10	14	30			
遣	30_辵_遣	견	보낼 견:			辵	10	14	30	:		
遲	30_辵_遲	지	더딜/늦을 지			辵	12	16	30			
遵	30_辵_遵	준	좇을 준:			辵	12	16	30	:		
那	30_邑_那	나	어찌 나:			邑	04	07	30	:		
邦	30_邑_邦	방	나라 방			邑	04	07	30			
郊	30_邑_郊	교	들[野] 교			邑	06	09	30			
郭	30_邑_郭	곽	둘레/외성 곽			邑	08	11	30			
酉	30_酉_酉	유	닭 유			酉	00	07	30			
酌	30_酉_酌	작	술부을/잔질할 작			酉	03	10	30			
醜	30_酉_醜	추	추할 추			酉	10	17	30			
鈍	30_金_鈍	둔	둔할 둔:			金	04	12	30	:		
銳	30_金_銳	예	날카로울 예:			金	07	15	30	:		
閏	30_門_閏	윤	윤달 윤:			門	04	12	30	:		
閱	30_門_閱	열	볼[覽] 열			門	07	15	30			
隣	30_阜_隣	린	이웃 린			阜	12	15	30			
隷	30_隶_隷	례	종 례:			隶	08	16	30	:		
雁	30_隹_雁	안	기러기 안:			隹	04	12	30	:		
雖	30_隹_雖	수	비록 수			隹	09	17	30			
零	30_雨_零	령	떨어질/영[數字] 령			雨	05	13	30			
霧	30_雨_霧	무	안개 무:			雨	11	19	30	:		
須	30_頁_須	수	모름지기 수			頁	03	12	30			
頗	30_頁_頗	파	자못 파			頁	05	14	30			
頻	30_頁_頻	빈	자주 빈			頁	07	16	30			
顧	30_頁_顧	고	돌아볼 고			頁	12	21	30			
飜	30_飛_飜	번	번역할 번			飛	12	21	30			
飢	30_食_飢	기	주릴 기			食	02	11	30			
飽	30_食_飽	포	배부를 포:			食	05	14	30	:		
餓	30_食_餓	아	주릴 아:			食	07	16	30	:		
騰	30_馬_騰	등	오를 등			馬	10	20	30			
騷	30_馬_騷	소	떠들 소			馬	10	20	30			
驅	30_馬_驅	구	몰 구			馬	11	21	30			
鴻	30_鳥_鴻	홍	기러기 홍			鳥	06	17	30			
鹿	30_鹿_鹿	록	사슴 록			鹿	00	11	30			
龜	30_龜_龜	구	거북 구 | 거북 귀 | 터질 균			龜	00	16	30			
俳	20_人_俳	배	배우 배			人	08	10	20			
俸	20_人_俸	봉	녹(祿) 봉:			人	08	10	20	:		
倂	20_人_倂	병	아우를 병:			人	08	10	20	:		
偵	20_人_偵	정	염탐할 정			人	09	11	20			
傀	20_人_傀	괴	허수아비 괴:			人	10	12	20	:		
傘	20_人_傘	산	우산 산			人	10	12	20			
傭	20_人_傭	용	품팔 용			人	11	13	20			
僑	20_人_僑	교	더부살이 교			人	12	14	20			
僻	20_人_僻	벽	궁벽할 벽			人	13	15	20			
准	20_冫_准	준	비준 준:			冫	08	10	20	:		
刃	20_刀_刃	인	칼날 인:			刀	01	03	20	:		
刹	20_刀_刹	찰	절 찰			刀	06	08	20			
劑	20_刀_劑	제	약제 제			刀	14	16	20			
勳	20_力_勳	훈	공(功) 훈			力	14	16	20			
匪	20_匚_匪	비	비적 비:			匚	08	10	20	:		
升	20_十_升	승	되 승			十	02	04	20			
厭	20_厂_厭	염	싫어할 염:			厂	12	14	20	:		
呈	20_口_呈	정	드릴 정			口	04	07	20			
哨	20_口_哨	초	망볼 초			口	07	10	20			
唆	20_口_唆	사	부추길 사			口	07	10	20			
喉	20_口_喉	후	목구멍 후			口	09	12	20			
噫	20_口_噫	희	한숨쉴 희			口	13	16	20			
圈	20_囗_圈	권	우리[牢] 권			囗	08	11	20			
坑	20_土_坑	갱	구덩이 갱			土	04	07	20			
坪	20_土_坪	평	들[野] 평			土	05	08	20			
垈	20_土_垈	대	집터 대			土	05	08	20			
型	20_土_型	형	모형 형			土	06	09	20			
塵	20_土_塵	진	티끌 진			土	11	14	20			
壹	20_士_壹	일	한/갖은한 일			士	09	12	20			
妊	20_女_妊	임	아이밸 임:			女	04	07	20	:		
妖	20_女_妖	요	요사할 요			女	04	07	20			
姬	20_女_姬	희	계집 희			女	06	09	20			
娩	20_女_娩	만	낳을 만:			女	07	10	20	:		
孃	20_女_孃	양	아가씨 양			女	17	20	20			
尉	20_寸_尉	위	벼슬 위			寸	08	11	20			
尼	20_尸_尼	니	여승 니			尸	02	05	20			
尿	20_尸_尿	뇨	오줌 뇨			尸	04	07	20			
屍	20_尸_屍	시	주검 시:			尸	06	09	20	:		
峽	20_山_峽	협	골짜기 협			山	07	10	20			
帽	20_巾_帽	모	모자 모			巾	09	12	20			
幻	20_幺_幻	환	헛보일 환:			幺	01	04	20	:		
廻	20_廴_廻	회	돌[旋] 회			廴	06	09	20			
弗	20_弓_弗	불	아닐/말[勿] 불			弓	02	05	20			
弦	20_弓_弦	현	시위 현			弓	05	08	20			
彫	20_彡_彫	조	새길 조			彡	08	11	20			
彰	20_彡_彰	창	드러날 창			彡	11	14	20			
怖	20_心_怖	포	두려워할 포			心	05	08	20			
悼	20_心_悼	도	슬퍼할 도			心	08	11	20			
悽	20_心_悽	처	슬퍼할 처:			心	08	11	20	:		
惹	20_心_惹	야	이끌 야:			心	09	13	20	:		
憩	20_心_憩	게	쉴 게:			心	12	16	20	:		
憾	20_心_憾	감	섭섭할 감:			心	13	16	20	:		
戈	20_戈_戈	과	창 과			戈	00	04	20			
戴	20_戈_戴	대	일[首荷] 대:			戈	13	17	20	:		
抛	20_手_抛	포	던질 포:			手	04	07	20	:		
拉	20_手_拉	랍	끌 랍			手	05	08	20			
掘	20_手_掘	굴	팔 굴			手	08	11	20			
措	20_手_措	조	둘[置] 조			手	08	11	20			
握	20_手_握	악	쥘 악			手	09	12	20			
揭	20_手_揭	게	높이들[擧]/걸[掛] 게:			手	09	12	20	:		
揷	20_手_揷	삽	꽂을 삽			手	09	12	20			
搬	20_手_搬	반	옮길 반			手	10	13	20			
摩	20_手_摩	마	문지를 마			手	11	15	20			
撤	20_手_撤	철	거둘 철			手	12	15	20			
敷	20_攴_敷	부	펼 부(:)			攴	11	15	20	(:)		
斬	20_斤_斬	참	벨 참(:)			斤	07	11	20	(:)		
旨	20_日_旨	지	뜻 지			日	02	06	20			
札	20_木_札	찰	편지 찰			木	01	05	20			
枚	20_木_枚	매	낱 매			木	04	08	20			
柏	20_木_柏	백	측백 백			木	05	09	20			
桐	20_木_桐	동	오동나무 동			木	06	10	20			
梧	20_木_梧	오	오동나무 오(:)			木	07	11	20	(:)		
棋	20_木_棋	기	바둑 기			木	08	12	20			
棟	20_木_棟	동	마룻대 동			木	08	12	20			
款	20_欠_款	관	항목 관:			欠	08	12	20	:		
歐	20_欠_歐	구	구라파/칠 구			欠	11	15	20			
歪	20_止_歪	왜	기울 왜 | 기울 외			止	05	09	20			
殖	20_歹_殖	식	불릴 식			歹	08	12	20			
汎	20_水_汎	범	넓을 범:			水	03	06	20	:		
沐	20_水_沐	목	머리감을 목			水	04	07	20			
沮	20_水_沮	저	막을[遮] 저:			水	05	08	20	:		
洛	20_水_洛	락	물이름 락			水	06	09	20			
津	20_水_津	진	나루 진(:)			水	06	09	20	(:)		
溺	20_水_溺	닉	빠질 닉			水	10	13	20			
滄	20_水_滄	창	큰바다 창			水	10	13	20			
滑	20_水_滑	활	미끄러울 활 | 익살스러울 골			水	10	13	20			
潭	20_水_潭	담	못[池] 담			水	12	15	20			
濃	20_水_濃	농	짙을 농:			水	13	16	20	:		
濠	20_水_濠	호	호주 호			水	14	17	20			
灣	20_水_灣	만	물굽이 만			水	22	25	20			
炊	20_火_炊	취	불땔 취:			火	04	08	20	:		
焦	20_火_焦	초	탈[燥] 초			火	08	12	20			
煉	20_火_煉	련	달굴 련			火	09	13	20			
煕	20_火_煕	희	빛날 희			火	09	13	20			
熔	20_火_熔	용	녹을 용			火	10	14	20			
爛	20_火_爛	란	빛날 란:			火	17	21	20	:		
琢	20_玉_琢	탁	다듬을 탁			玉	08	12	20			
瑞	20_玉_瑞	서	상서 서:			玉	09	13	20	:		
瓜	20_瓜_瓜	과	외 과			瓜	00	05	20			
痲	20_疒_痲	마	저릴 마			疒	08	13	20			
療	20_疒_療	료	병고칠 료			疒	12	17	20			
癌	20_疒_癌	암	암 암:			疒	12	17	20	:		
盾	20_目_盾	순	방패 순			目	04	09	20			
矛	20_矛_矛	모	창 모			矛	00	05	20			
硫	20_石_硫	류	유황 류			石	07	12	20			
硯	20_石_硯	연	벼루 연:			石	07	12	20	:		
碩	20_石_碩	석	클 석			石	09	14	20			
磁	20_石_磁	자	자석 자			石	09	14	20			
礙	20_石_礙	애	거리낄 애:			石	14	19	20	:		
穩	20_禾_穩	온	편안할 온			禾	14	19	20			
窒	20_穴_窒	질	막힐 질			穴	06	11	20			
窟	20_穴_窟	굴	굴 굴			穴	08	13	20			
箱	20_竹_箱	상	상자 상			竹	09	15	20			
籠	20_竹_籠	롱	대바구니 롱(:)			竹	16	22	20	(:)		
紊	20_糸_紊	문	어지러울/문란할 문			糸	04	10	20			
紡	20_糸_紡	방	길쌈 방			糸	04	10	20			
